année,Dépenses,Recettes,Résultat de répartition
2014,40 866 ,40 546,-320
2015,41 797 ,41 007,-790
2016,42 540 ,41 603,-937
2017,43 165 ,42 212,-953
2018,43 687 ,42 870,-817
2019,44 891 ,46 361,1 470 
2020,45 447 ,47 704,2 258 
2021,47 344 ,48 771,1 427 
2022,47 846 ,49 554,1 708 
2023,49 726 ,50 576,849
2024,50 288 ,51 350,1 062 
2025,52 650 ,52 450,-200
2026,53 269 ,53 244,-25
2027,55 710 ,55 708,-2
2028,56 593 ,56 929,335
2029,59 221 ,58 115,-1 106 
2030,60 086 ,59 000,-1 087 
2031,62 595 ,60 208,-2 386 
2032,63 221 ,61 076,-2 145 
2033,65 760 ,62 307,-3 453 
2034,66 272 ,63 170,-3 102 
2035,68 707 ,64 380,-4 327 
